iteration,datetime,actual,Iterative Random Forest,Iterative Gradient Boosting,Online Learning SGD,Adaptive Ensemble,Iterative Random Forest_error,Iterative Gradient Boosting_error,Online Learning SGD_error,Adaptive Ensemble_error
1252,2023-07-19 11:00:00,1384.3981611228337,1620.4949323807386,1657.9113561514782,1934.7822426458706,1668.235074237663,236.09677125790495,273.51319502864453,550.3840815230369,283.83691311482926
1253,2023-07-19 12:00:00,1497.145079493701,1670.8819314250952,1761.3875380180414,1576.2342116139498,1732.1174486933987,173.7368519313943,264.24245852434046,79.0891321202489,234.97236919969782
1254,2023-07-19 13:00:00,1793.2298388003478,1752.345214174625,1783.822335526977,1391.2279397384978,1752.8180112722553,40.884624625722836,9.407503273370821,402.00189906185005,40.411827528092545
1255,2023-07-19 14:00:00,1446.590267645521,1304.2443403123718,1213.6821148784372,1486.6812446490726,1248.5370249530904,142.34592733314912,232.90815276708372,40.09097700355164,198.05324269243056
1256,2023-07-19 15:00:00,1159.722363787547,1261.1352892532962,1250.8017125122203,1280.1074692245052,1254.6617729600098,101.41292546574914,91.07934872467331,120.38510543695816,94.93940917246277
1257,2023-07-19 16:00:00,877.205365779226,1054.8692856371708,938.3797420092369,879.9640127424266,957.2257842901755,177.66391985794485,61.17437623001092,2.75864696320059,80.02041851094953
1258,2023-07-19 17:00:00,587.7254469880135,381.77128903398625,350.00693096060996,819.8541333948708,385.9685930986422,205.9541579540272,237.7185160274035,232.12868640685735,201.75685388937126
1259,2023-07-19 18:00:00,0.0,99.93836954973527,45.43963762384486,77.40067513948293,58.01861667713656,99.93836954973527,45.43963762384486,77.40067513948293,58.01861667713656
1260,2023-07-19 19:00:00,0.0,57.59565565290957,23.876759351450982,9.842047356227567,29.51427847943929,57.59565565290957,23.876759351450982,9.842047356227567,29.51427847943929
1261,2023-07-19 20:00:00,17.16228555978011,9.320594094051163,0.13963443331949138,-176.40381351620476,-10.75400176623622,7.841691465728946,17.02265112646062,193.56609907598488,27.91628732601633
1262,2023-07-19 21:00:00,0.0,14.30873506637983,-0.002264188841674982,-112.75917475569145,-5.277278278163935,14.30873506637983,0.002264188841674982,112.75917475569145,5.277278278163935
1263,2023-07-19 22:00:00,0.0,32.84073459562515,46.845616008568015,165.99164004054552,52.64203473777897,32.84073459562515,46.845616008568015,165.99164004054552,52.64203473777897
1264,2023-07-19 23:00:00,0.0,9.741658109789418,-0.0059422689794736035,-54.16997716559672,-1.9675270052649028,9.741658109789418,0.0059422689794736035,54.16997716559672,1.9675270052649028
1265,2023-07-20 00:00:00,0.0,76.56053505852597,102.51024044806643,-309.26868274727144,67.66657642564499,76.56053505852597,102.51024044806643,309.26868274727144,67.66657642564499
1266,2023-07-20 01:00:00,91.18433730003885,72.9045094179932,26.971004368403367,184.90187747217624,47.50204223170015,18.27982788204565,64.21333293163548,93.71754017213739,43.682295068338696
1267,2023-07-20 02:00:00,0.0,29.013821281514836,23.83607241192776,100.19312225911324,30.370082372150364,29.013821281514836,23.83607241192776,100.19312225911324,30.370082372150364
1268,2023-07-20 03:00:00,27.9828214060227,37.45162259127849,36.31742245293846,98.06072964502187,40.99283671292611,9.468801185255792,8.334601046915758,70.07790823899916,13.010015306903412
1269,2023-07-20 04:00:00,177.63844972169517,81.17606429383197,114.44979060497431,-113.19091760772119,91.41697265236847,96.4623854278632,63.188659116720856,290.82936732941636,86.2214770693267
1270,2023-07-20 05:00:00,0.0,70.31823199013826,60.00496503371398,80.14624453112413,63.51081501529551,70.31823199013826,60.00496503371398,80.14624453112413,63.51081501529551
1271,2023-07-20 06:00:00,0.0,26.920551293609883,10.864361652096095,173.27515589202278,25.766733953487222,26.920551293609883,10.864361652096095,173.27515589202278,25.766733953487222
1272,2023-07-20 07:00:00,494.18748070432275,310.49346858800504,407.1081165732146,500.412581551407,394.58656611143044,183.6940121163177,87.07936413110815,6.2251008470842635,99.60091459289231
1273,2023-07-20 08:00:00,912.6246944337537,929.8732436082983,832.7520285040382,610.6458555187221,837.600982372531,17.248549174544564,79.87266592971548,301.9788389150316,75.02371206122268
1274,2023-07-20 09:00:00,1379.6357045715852,1225.146306261657,1280.5858040573653,1039.8905339586868,1251.447444478408,154.48939830992822,99.04990051421987,339.7451706128984,128.18826009317718
1275,2023-07-20 10:00:00,1377.6423762042318,1442.237530052,1499.7255089843027,1566.499588511973,1492.2127871358746,64.59515384776819,122.08313278007086,188.85721230774107,114.57041093164275
1276,2023-07-20 11:00:00,1710.2380471169172,1588.0081079850331,1710.7214348904172,1723.3672726035477,1685.3639385920883,122.22993913188407,0.48338777349999873,13.129225486630503,24.8741085248289
1277,2023-07-20 12:00:00,1434.2537840339612,1449.6243605233724,1388.220756685582,2130.112022655143,1454.6016064407777,15.370576489411178,46.033027348379164,695.8582386211817,20.347822406816476
1278,2023-07-20 13:00:00,1556.771679312634,1640.0179220129728,1398.7473271697004,1479.6134587203942,1456.1906903580675,83.24624270033883,158.0243521429336,77.15822059223979,100.58098895456646
1279,2023-07-20 14:00:00,1609.6066299425167,1529.41200250743,1788.3017928976724,1275.5012507787364,1696.0915710475072,80.19462743508666,178.69516295515564,334.1053791637803,86.48494110499041
1280,2023-07-20 15:00:00,1187.8643120781007,1246.0922583466197,1199.3215115016862,1221.197093239572,1210.9018929538756,58.22794626851896,11.457199423585507,33.3327811614713,23.037580875774893
1281,2023-07-20 16:00:00,756.5251860172422,997.7660273998761,865.9949884553812,1033.6850636765912,906.232107965682,241.2408413826339,109.46980243813903,277.15987765934904,149.7069219484398
1282,2023-07-20 17:00:00,408.5209468247774,497.6255612156204,498.8598866058672,551.1606248323624,502.34881287995415,89.10461439084298,90.33893978108978,142.63967800758496,93.82786605517674
1283,2023-07-20 18:00:00,119.69316214135051,49.646253361501834,13.703004456772042,373.86878491030274,47.24171804678319,70.04690877984868,105.99015768457846,254.17562276895222,72.45144409456732
1284,2023-07-20 19:00:00,83.01732925368937,61.18907399660719,95.99268275859545,-217.1927751454939,66.06921302129078,21.828255257082176,12.975353504906082,300.21010439918325,16.94811623239859
1285,2023-07-20 20:00:00,0.0,10.756220591791095,4.526382783446173,-74.32144491710153,-0.11095115275642176,10.756220591791095,4.526382783446173,74.32144491710153,0.11095115275642176
1286,2023-07-20 21:00:00,0.0,14.258350502993427,2.9168355188831887,-141.1041651941622,-5.561338895941997,14.258350502993427,2.9168355188831887,141.1041651941622,5.561338895941997
1287,2023-07-20 22:00:00,77.71119115420342,10.310566307704772,1.8792327600323133,29.904014172041684,5.718993005566123,67.40062484649864,75.83195839417111,47.807176982161735,71.9921981486373
1288,2023-07-20 23:00:00,35.47245500337759,9.06520948746088,0.8456836108159982,151.26210925076998,13.830885723147556,26.40724551591671,34.626771392561594,115.78965424739239,21.641569280230033
1289,2023-07-21 00:00:00,63.99287619926432,6.729446148357919,1.7327047884953748,-151.2663487129431,-8.725677739006578,57.26343005090641,62.26017141076895,215.25922491220743,72.7185539382709
1290,2023-07-21 01:00:00,42.73024950357393,57.33834923018672,81.15350863007801,-9.706203598911998,69.42922559713614,14.608099726612792,38.42325912650408,52.43645310248593,26.69897609356221
1291,2023-07-21 02:00:00,17.232912218409894,4.555779589516131,0.3138526060754681,231.58079964429442,18.550398246985623,12.677132628893762,16.919059612334426,214.34788742588452,1.317486028575729
1292,2023-07-21 03:00:00,0.0,11.98837510609231,7.162834129880293,-126.40936935172795,-1.8722430730627568,11.98837510609231,7.162834129880293,126.40936935172795,1.8722430730627568
1293,2023-07-21 04:00:00,0.0,59.74381310696394,8.720092411495607,-191.68566044568195,4.177644838940282,59.74381310696394,8.720092411495607,191.68566044568195,4.177644838940282
1294,2023-07-21 05:00:00,55.37879083746061,11.752056472288855,11.584001235561018,-34.50859971501734,8.15800995323034,43.62673436517176,43.794789601899595,89.88739055247795,47.22078088423027
1295,2023-07-21 06:00:00,0.0,10.914794368198931,3.7885661213586186,287.56770663925215,26.561442496164695,10.914794368198931,3.7885661213586186,287.56770663925215,26.561442496164695
1296,2023-07-21 07:00:00,300.2897142915223,471.92398423594966,522.4635315276759,475.5073789102492,508.53396189765414,171.6342699444274,222.17381723615358,175.21766461872693,208.24424760613186
1297,2023-07-21 08:00:00,766.4454254865598,880.83472086327,839.8585862809002,694.7732222746207,838.0563387442792,114.38929537671027,73.41316079434046,71.67220321193906,71.6109132577194
1298,2023-07-21 09:00:00,1104.5456240874978,1247.9197069425165,1206.6403389037944,1204.6937899363115,1215.0295999571142,143.37408285501874,102.09471481629657,100.14816584881373,110.48397586961642
1299,2023-07-21 10:00:00,1196.3998067896762,1431.9748929372408,1398.4786260491762,1280.5574061286907,1397.053480476055,235.57508614756466,202.07881925950005,84.1575993390145,200.65367368637885
1300,2023-07-21 11:00:00,1598.4568230114062,1528.7103774110092,1739.5776841149031,1454.1392625077135,1675.8208528339476,69.74644560039701,141.12086110349696,144.31756050369268,77.3640298225414
1301,2023-07-21 12:00:00,1687.2781824051654,1531.407359344611,1707.4359391066694,1459.473052772396,1653.527545317747,155.87082306055436,20.157756701504013,227.80512963276942,33.750637087418454
1302,2023-07-21 13:00:00,1538.624322829005,1456.696337165652,1425.9817737283709,1803.7161053231262,1459.055876667905,81.92798566335296,112.64254910063414,265.09178249412116,79.56844616109993
1303,2023-07-21 14:00:00,1560.06422679877,1531.7748173837251,1653.9511513111838,1348.9020162881445,1607.127348258354,28.28940941504493,93.88692451241377,211.16221051062553,47.063121459583954
1304,2023-07-21 15:00:00,1262.1745778187883,1231.2267459492348,1229.587477515376,1121.5942989157084,1222.2842235090338,30.94783186955351,32.5871003034124,140.58027890307994,39.89035430975446
1305,2023-07-21 16:00:00,866.8409999466744,886.1932399430813,847.7144631741908,836.2374421823454,854.8508105110137,19.352239996406865,19.126536772483632,30.603557764329025,11.990189435660682
1306,2023-07-21 17:00:00,414.24755463677894,438.9858852113729,470.8237118892604,807.2462990943299,488.0531564099492,24.73833057459393,56.57615725248144,392.9987444575509,73.80560177317028
1307,2023-07-21 18:00:00,67.4645339546366,62.04139700637452,26.704422596836565,347.7362191767132,56.72095153103422,5.423136948262076,40.76011135780003,280.2716852220766,10.743582423602376
1308,2023-07-21 19:00:00,0.0,44.89664311762108,55.56394430880892,-357.02895574410684,24.164285972699936,44.89664311762108,55.56394430880892,357.02895574410684,24.164285972699936
1309,2023-07-21 20:00:00,0.0,12.19245883611685,0.292199264795365,-22.73966498809864,1.228638089244163,12.19245883611685,0.292199264795365,22.73966498809864,1.228638089244163
1310,2023-07-21 21:00:00,0.0,18.41272181154665,15.723042262782446,-160.54574514777357,4.178292859023966,18.41272181154665,15.723042262782446,160.54574514777357,4.178292859023966
1311,2023-07-21 22:00:00,87.11076967720486,16.62323856166989,2.5579566664962803,143.8900934240218,15.248735215371543,70.48753111553496,84.55281301070858,56.77932374681696,71.86203446183332
1312,2023-07-21 23:00:00,0.0,14.112127318408278,5.599530648352962,-47.55186502540994,3.7488125826357925,14.112127318408278,5.599530648352962,47.55186502540994,3.7488125826357925
1313,2023-07-22 00:00:00,80.04827268130146,43.20980111263252,109.59520746357073,212.95945827542096,102.64500782836221,36.838471568668936,29.546934782269275,132.9111855941195,22.596735147060755
1314,2023-07-22 01:00:00,11.876022692084305,17.568729847726104,2.055811098658655,-31.005533684936495,3.06777797790238,5.6927071556417985,9.82021159342565,42.8815563770208,8.808244714181924
1315,2023-07-22 02:00:00,88.13917196356753,28.688628372234277,52.402752101647856,-263.24596338628237,25.689294206042423,59.45054359133326,35.73641986191968,351.3851353498499,62.449877757525115
1316,2023-07-22 03:00:00,0.0,27.604488394453856,51.872691622302376,-126.22874500124567,34.494939883165834,27.604488394453856,51.872691622302376,126.22874500124567,34.494939883165834
1317,2023-07-22 04:00:00,0.0,7.203354648698985,0.4598897731376558,126.10333799686282,10.522407928128338,7.203354648698985,0.4598897731376558,126.10333799686282,10.522407928128338
1318,2023-07-22 05:00:00,36.31912515036358,8.771830366055884,-0.9951271619821255,49.96013870464367,4.574489055281326,27.5472947843077,37.31425231234571,13.641013554280086,31.744636095082257
1319,2023-07-22 06:00:00,0.0,18.125490401335217,-0.6297266336886751,279.0655946616351,22.563002885153537,18.125490401335217,0.6297266336886751,279.0655946616351,22.563002885153537
1320,2023-07-22 07:00:00,263.7138841140723,319.53117764668696,305.179451371694,335.43264638596315,310.29691456137147,55.817293532614656,41.46556725762167,71.71876227189085,46.583030447299166
1321,2023-07-22 08:00:00,621.5135699430756,836.6485897530229,887.475289287054,877.9576739762558,875.5944572046016,215.13501980994727,265.9617193439784,256.4441040331802,254.08088726152596
1322,2023-07-22 09:00:00,1083.5907335569746,1208.6476794998034,1305.9720464679351,959.6247102325952,1259.38041819789,125.05694594282886,222.38131291096056,123.96602332437931,175.78968464091554
1323,2023-07-22 10:00:00,1182.3458404021344,1274.7128926499481,1169.7642022770638,1341.8161781199196,1205.3697325975188,92.36705224781372,12.58163812507064,159.47033771778524,23.023892195384406
1324,2023-07-22 11:00:00,1742.2878585952876,1547.9183360745155,1598.4495609159867,1520.1570559776762,1581.6364912081492,194.36952252077208,143.83829767930092,222.13080261761138,160.6513673871384
1325,2023-07-22 12:00:00,1511.366879831569,1528.7485931179267,1475.631087977309,1696.9902447489899,1503.4089497941866,17.381713286357808,35.73579185425979,185.623364917421,7.957930037382312
1326,2023-07-22 13:00:00,1582.2116610743603,1536.2658489072987,1573.3364361810795,1556.9168146589764,1563.982440053223,45.945812167061604,8.875224893280802,25.294846415383972,18.22922102113739
1327,2023-07-22 14:00:00,1660.450994848806,1543.2026782360667,1595.0152975742155,1573.7019507243385,1582.060324431673,117.24831661273925,65.43569727459044,86.74904412446745,78.39067041713292
1328,2023-07-22 15:00:00,1186.7642250114673,1285.301454337801,1189.4941246215722,1329.1263699449064,1220.7315602293456,98.53722932633377,2.7298996101048942,142.36214493343914,33.96733521787837
1329,2023-07-22 16:00:00,927.6808143563663,864.5838285803777,823.9768112221651,760.1440873754754,828.2780825173901,63.09698577598863,103.70400313420123,167.536726980891,99.40273183897625
1330,2023-07-22 17:00:00,254.08519201068708,398.0086134468862,382.8675155411847,758.404943489743,413.487863873629,143.92342143619913,128.7823235304976,504.3197514790559,159.40267186294193
1331,2023-07-22 18:00:00,4.76319489847972,92.54719246280533,66.50926730197685,545.5372935176272,107.04828258552558,87.7839975643256,61.74607240349713,540.7740986191475,102.28508768704586
1332,2023-07-22 19:00:00,23.895732985701308,23.06953992191036,2.7050495307415323,-422.22299417962074,-23.68769914846912,0.8261930637909494,21.190683454959775,446.11872716532207,47.58343213417043
1333,2023-07-22 20:00:00,0.0,8.038377970418887,0.41214770282787044,-154.56913906397563,-6.4603966300254285,8.038377970418887,0.41214770282787044,154.56913906397563,6.4603966300254285
1334,2023-07-22 21:00:00,136.5103824625927,24.744344119091274,29.93176462445547,171.6847826599498,36.59496457589336,111.76603834350144,106.57861783813723,35.1744001973571,99.91541788669934
1335,2023-07-22 22:00:00,4.096312845917161,25.03458413477014,25.08908787726844,-285.6246874922366,8.073017701276502,20.938271288852977,20.99277503135128,289.7210003381538,3.9767048553593405
1336,2023-07-22 23:00:00,0.0,45.121780288827495,64.18554666542516,104.82147912410403,62.38686711154505,45.121780288827495,64.18554666542516,104.82147912410403,62.38686711154505
1337,2023-07-23 00:00:00,0.0,31.597707454938746,64.53865229369632,-37.547967834611654,52.00095684897155,31.597707454938746,64.53865229369632,37.547967834611654,52.00095684897155
1338,2023-07-23 01:00:00,182.58738705812522,62.131087179751596,76.43256073533374,74.9351099852546,73.33290408911253,120.45629987837361,106.15482632279148,107.65227707287062,109.25448296901268
1339,2023-07-23 02:00:00,0.0,30.785580645633743,22.93477134419667,-69.48671573011723,19.53335235477572,30.785580645633743,22.93477134419667,69.48671573011723,19.53335235477572
1340,2023-07-23 03:00:00,0.0,37.68228373494989,45.9893711977949,7.896154813565772,42.15177687875427,37.68228373494989,45.9893711977949,7.896154813565772,42.15177687875427
1341,2023-07-23 04:00:00,0.0,17.7556391028732,-0.7979554765780732,-193.68566969514222,-7.439275793376268,17.7556391028732,0.7979554765780732,193.68566969514222,7.439275793376268
1342,2023-07-23 05:00:00,0.0,19.580552329222893,1.4597257462804574,65.38518919277476,8.781816331232987,19.580552329222893,1.4597257462804574,65.38518919277476,8.781816331232987
1343,2023-07-23 06:00:00,73.384863877664,37.56233948890529,43.82149826845995,336.82583170151406,58.536151696291896,35.822524388758715,29.563365609204055,263.4409678238501,14.848712181372107
1344,2023-07-23 07:00:00,250.94413576395252,270.2312094730271,280.029471260141,517.5311060088977,290.95983005472334,19.287073709074576,29.085335496188492,266.5869702449452,40.015694290770824
1345,2023-07-23 08:00:00,724.3456475323331,667.1092226460339,723.046793419706,652.6549747187628,706.9433216239466,57.23642488629923,1.2988541126271684,71.69067281357036,17.4023259083865
1346,2023-07-23 09:00:00,1163.796102607272,1043.0974608287759,1091.6512204319522,791.9347767604136,1065.6233805232657,120.69864177849604,72.14488217531971,371.86132584685834,98.17272208400618
1347,2023-07-23 10:00:00,1559.7295383882183,1184.54932051683,1216.9755520272686,1249.5046927507942,1211.3439486959583,375.1802178713883,342.75398636094974,310.2248456374241,348.38558969226006
1348,2023-07-23 11:00:00,1611.9288675252876,1584.0141470476553,1651.745782076958,1613.7582097271438,1634.6329007670208,27.914720477632272,39.81691455167038,1.8293422018562069,22.704033241733214
1349,2023-07-23 12:00:00,1681.1933049119864,1602.6599619163767,1652.9591019989177,1716.2955089496277,1644.8737495060398,78.5333429956097,28.234202913068657,35.102204037641286,36.31955540594663
1350,2023-07-23 13:00:00,1416.6792089362616,1567.3377737261048,1543.5727196090504,1745.1555081350034,1559.0838912235195,150.65856478984324,126.8935106727888,328.4762991987418,142.40468228725786
1351,2023-07-23 14:00:00,1336.180407337431,1556.8714165439906,1610.0843847340343,1618.0494848747376,1598.549130204397,220.69100920655956,273.9039773966033,281.86907753730657,262.368722866966
1352,2023-07-23 15:00:00,1243.5582340181525,1177.4459630298284,1205.71027085743,1152.4144989747635,1196.6782027386193,66.1122709883241,37.84796316072243,91.14373504338892,46.880031279533114
1353,2023-07-23 16:00:00,957.0183925236146,893.4657860646485,881.1298956151029,863.2652240805345,882.9950984825716,63.552606458966125,75.88849690851168,93.75316844308009,74.02329404104296
1354,2023-07-23 17:00:00,392.35715046589786,304.73715563742,308.1070566869253,446.498729450086,314.3398013781832,87.61999482847784,84.25009377897254,54.14157898418813,78.01734908771465
1355,2023-07-23 18:00:00,62.38182483225038,71.56341712065941,37.19477864425889,59.19321116106278,46.01575278197591,9.181592288409028,25.18704618799149,3.1886136711876034,16.366072050274468
1356,2023-07-23 19:00:00,21.69804913593248,49.11777209270813,44.583951610570395,-91.8714748523281,38.710093594377796,27.41972295677565,22.885902474637916,113.56952398826058,17.012044458445317
1357,2023-07-23 20:00:00,109.34475733762258,38.27815032872678,32.096329334483414,-80.48887790002289,27.871289582047275,71.0666070088958,77.24842800313917,189.83363523764547,81.47346775557531
1358,2023-07-23 21:00:00,58.974504535886005,34.823668005438286,27.21572076186642,-57.68354459053546,24.690329353677264,24.15083653044772,31.758783774019584,116.65804912642147,34.28417518220874
1359,2023-07-23 22:00:00,43.75965799021085,52.460877107138266,54.734208501028384,229.41960703287305,62.93072757047043,8.701219116927419,10.974550510817537,185.6599490426622,19.171069580259584
1360,2023-07-23 23:00:00,106.23675829367704,81.37511726003508,27.60291784730815,248.94875681730048,50.69235314275791,24.86164103364196,78.6338404463689,142.71199852362344,55.54440515091913
1361,2023-07-24 00:00:00,1.2323745246080688,37.71850424455739,4.7807556221097505,-186.50517305080632,2.632906217888813,36.48612971994932,3.5483810975016814,187.7375475754144,1.4005316932807441
1362,2023-07-24 01:00:00,0.0,34.074672878904586,14.670144254165487,35.228802179941226,20.045957848471716,34.074672878904586,14.670144254165487,35.228802179941226,20.045957848471716
1363,2023-07-24 02:00:00,16.0671790955284,51.47905112147005,27.830397617033622,-71.92059573474455,28.161687639037044,35.41187202594165,11.763218521505223,87.98777483027295,12.094508543508645
1364,2023-07-24 03:00:00,0.0,65.80315562902678,14.039405495992778,-63.62168763451223,21.776040265346428,65.80315562902678,14.039405495992778,63.62168763451223,21.776040265346428
1365,2023-07-24 04:00:00,48.33572393197602,36.240107236383686,27.61533185542878,-6.509154904065099,27.84855206559403,12.095616695592334,20.72039207654724,54.84487883604112,20.48717186638199
1366,2023-07-24 05:00:00,4.955522798255001,27.742727462716434,26.018880804321654,-188.35152072913763,15.721256706562555,22.787204664461434,21.063358006066654,193.30704352739264,10.765733908307553
1367,2023-07-24 06:00:00,32.23494979364246,30.860928254318846,5.395159136786375,307.5583593417843,26.165219921452795,1.3740215393236106,26.83979065685608,275.32340954814185,6.0697298721896615
1368,2023-07-24 07:00:00,313.91312000381333,267.67238170549905,287.7152170977755,414.69927648073025,289.54976744230606,46.240738298314284,26.197902906037825,100.78615647691691,24.36335256150727
1369,2023-07-24 08:00:00,903.2225939154569,677.7738807162251,551.4411766759346,855.5530043929377,598.6730790371571,225.44871319923175,351.7814172395223,47.66958952251912,304.54951487829976
1370,2023-07-24 09:00:00,919.6752934777583,1166.5137600240096,1191.1146552456376,1228.3141487114358,1187.2559400963955,246.8384665462513,271.4393617678793,308.63885523367753,267.5806466186373
1371,2023-07-24 10:00:00,1642.7572186720654,1542.2219592765668,1703.7217417489792,1134.530336260109,1633.3517572986461,100.53525939549854,60.96452307691379,508.22688241195647,9.405461373419257
1372,2023-07-24 11:00:00,1693.6468354613328,1547.2598955957628,1599.9646324788378,1814.865996962666,1599.184159450486,146.38693986556996,93.68220298249503,121.21916150133325,94.46267601084674
1373,2023-07-24 12:00:00,1516.0989326054778,1461.0762575960425,1483.5953070486971,1892.2989178758112,1500.8078301059504,55.02267500943526,32.50362555678066,376.1999852703334,15.29110249952737
1374,2023-07-24 13:00:00,1694.8240142325865,1600.8719514428813,1696.3793491244382,1545.8332046202604,1665.0664012813993,93.95206278970522,1.5553348918517713,148.99080961232607,29.757612951187184
1375,2023-07-24 14:00:00,1373.2144174334765,1379.902547177227,1591.6275867399133,1252.1172073979021,1521.8919993860202,6.688129743750551,218.41316930643688,121.09721003557434,148.67758195254373
1376,2023-07-24 15:00:00,1241.0302651766776,1238.0413889174538,1154.1683310994092,1015.5118075186468,1166.6689830665925,2.9888762592238436,86.86193407726842,225.5184576580308,74.36128211008509
1377,2023-07-24 16:00:00,879.4389952521398,1031.7804126347482,942.0569095024863,992.6234848625222,966.4424466198556,152.34141738260848,62.61791425034653,113.18448961038246,87.0034513677158
1378,2023-07-24 17:00:00,573.1031131663872,366.40605418817853,432.1072125469248,697.52707606327,430.99730387487887,206.69705897820864,140.99590061946236,124.42396289688281,142.1058092915083
1379,2023-07-24 18:00:00,18.345513343041997,65.74386210487721,40.37129824449788,126.84856737703944,51.26371191328463,47.39834876183521,22.025784901455882,108.50305403399744,32.91819857024264
1380,2023-07-24 19:00:00,0.0,51.989538867355876,37.17632068082592,-111.9287428590751,32.48404773592259,51.989538867355876,37.17632068082592,111.9287428590751,32.48404773592259
1381,2023-07-24 20:00:00,0.0,38.262036583716096,52.61975320398414,-134.6377486227176,35.34772603227043,38.262036583716096,52.61975320398414,134.6377486227176,35.34772603227043
1382,2023-07-24 21:00:00,0.0,72.01513694516554,111.95902889045769,144.52078100829567,103.73415774812625,72.01513694516554,111.95902889045769,144.52078100829567,103.73415774812625
1383,2023-07-24 22:00:00,0.0,46.4011167229243,32.89314292446577,-162.70430132662023,22.393320293292348,46.4011167229243,32.89314292446577,162.70430132662023,22.393320293292348
1384,2023-07-24 23:00:00,101.26392674930759,67.92629578626251,58.89779695222509,66.66106683773376,61.84499863758112,33.33763096304507,42.36612979708249,34.60285991157383,39.418928111726466
1385,2023-07-25 00:00:00,0.0,43.772758525297576,45.548385450389105,296.9698358493903,63.16880078320015,43.772758525297576,45.548385450389105,296.9698358493903,63.16880078320015
1386,2023-07-25 01:00:00,113.73971876763939,69.0530573074174,60.01404778476121,-148.24730335969537,47.42070636664685,44.686661460221984,53.72567098287818,261.98702212733474,66.31901240099253
1387,2023-07-25 02:00:00,14.355871338925974,53.6533747249383,47.00847579405514,43.33176000292099,48.501935543475604,39.29750338601233,32.652604455129165,28.975888663995015,34.14606420454963
1388,2023-07-25 03:00:00,38.67549346226546,59.055387948472344,30.169532627224324,-36.62970951494219,33.00539477875684,20.379894486206886,8.505960835041133,75.30520297720764,5.67009868350862
1389,2023-07-25 04:00:00,36.48316707069557,21.509891269645788,6.1690468792742985,-172.4777258319607,-2.626234493904448,14.973275801049784,30.314120191421274,208.96089290265627,39.10940156460002
1390,2023-07-25 05:00:00,47.25322373635024,24.049390775068517,6.836867471768646,-101.06391455708683,3.627055629646576,23.203832961281726,40.416356264581594,148.31713829343707,43.626168106703666
1391,2023-07-25 06:00:00,0.0,40.344956690272305,16.066442755858922,256.7933961962,39.81037659063819,40.344956690272305,16.066442755858922,256.7933961962,39.81037659063819
1392,2023-07-25 07:00:00,292.1229194299567,313.17414012442083,343.41229834194564,535.067011023541,349.2022193983231,21.05122069446412,51.28937891198893,242.9440915935843,57.0792999683664
1393,2023-07-25 08:00:00,819.4132901704771,955.4265352286593,875.0956647378895,642.1243604972265,883.1164960778816,136.01324505818218,55.68237456741235,177.28892967325066,63.70320590740448
1394,2023-07-25 09:00:00,999.6402217374786,1121.547018308089,977.6762245210148,969.9357995379295,1019.7397011076677,121.90679657061048,21.96399721646378,29.70442219954907,20.0994793701891
1395,2023-07-25 10:00:00,1443.453756467566,1610.1913359400087,1642.0980341717457,1401.3352937106142,1616.3685522820247,166.73757947244258,198.64427770417956,42.118462756951885,172.91479581445856
1396,2023-07-25 11:00:00,1765.7424470472372,1624.7791268250978,1645.512305584085,1741.1212967459558,1645.8419447672266,140.96332022213937,120.23014146315222,24.621150301281432,119.90050228001064
1397,2023-07-25 12:00:00,1579.7831282992997,1568.7824687871282,1566.1445583869483,1529.7830060544702,1564.4659643659975,11.000659512171524,13.638569912351386,50.00012224482953,15.317163933302254
1398,2023-07-25 13:00:00,1605.8948703302087,1543.735469710193,1482.7644097554808,1708.691606370271,1516.093746564883,62.15940062001573,123.13046057472798,102.79673604006234,89.80112376532566
1399,2023-07-25 14:00:00,1438.0707361294756,1425.620340817537,1552.7907223416557,1465.1090338590257,1509.2165121528942,12.450395311938564,114.71998621218017,27.038297729550095,71.14577602341865
1400,2023-07-25 15:00:00,1117.8579735541673,1196.4831166115646,1212.554349908013,1315.3217997938195,1214.7481531726078,78.62514305739728,94.69637635384561,197.46382623965224,96.89017961844047
1401,2023-07-25 16:00:00,863.0894719980679,932.9239615029073,879.6081835212207,1073.0400282023488,908.4735541466489,69.83448950483944,16.518711523152774,209.95055620428093,45.384082148581
1402,2023-07-25 17:00:00,491.2276667032388,466.2595358113958,572.1435006347355,483.86035323802435,534.8295762324583,24.968130891843032,80.91583393149665,7.367313465214465,43.60190952921948
1403,2023-07-25 18:00:00,22.972870208222194,50.97321415308991,15.388006118799847,25.600857305928912,26.612323660184234,28.00034394486772,7.5848640894223465,2.6279870977067183,3.6394534519620407
1404,2023-07-25 19:00:00,0.0,37.092784420186035,4.7067042972034425,-237.67091277186637,-2.100774543420979,37.092784420186035,4.7067042972034425,237.67091277186637,2.100774543420979
1405,2023-07-25 20:00:00,19.235800411200902,19.984871903086937,2.3050227287741314,-154.18992816422178,-1.5947065180168956,0.7490714918860348,16.930777682426772,173.42572857542268,20.830506929217798
1406,2023-07-25 21:00:00,147.11252514476035,28.925682083873,6.6362636861990625,-161.3459080066085,3.4009788739010993,118.18684306088736,140.47626145856128,308.45843315136887,143.71154627085926
1407,2023-07-25 22:00:00,0.0,38.161189698351734,3.2476755891387477,161.02926025760922,22.318768196909858,38.161189698351734,3.2476755891387477,161.02926025760922,22.318768196909858
